movieId,title,genres,keywords
89047,Hesher (2010),Drama,original|dark comedy|depression|life & death|dark humor
89060,Cold Prey (Fritt Vilt) (2006),Action|Horror|Mystery|Thriller,stupid as hell|splatter|hotel|horror|slasher
89072,Stake Land (2010),Horror,post apocalyptic|post-apocalyptic|apocalypse|vampire|vampires
89074,"Greatest Movie Ever Sold, The (POM Wonderful Presents: The Greatest Movie Ever Sold) (2011)",Documentary,original|business|corporate america|documentary|product placement
89085,"Debt, The (2011)",Drama|Thriller,secrets|cold war|israel|spying|espionage
89087,Colombiana (2011),Action|Adventure|Drama|Thriller,chase|good action|revenge|action|assassin
89090,Bill Cunningham New York (2011),Documentary,intimate|new york city|documentary|new york|fashion
89102,Freakonomics (2010),Documentary,documentary|crime|book was better|based on a book|based on book
89118,"Skin I Live In, The (La piel que habito) (2011)",Drama,psychological|sexualized violence|psychology|spanish|obsession
89170,"Winning Season, The (2009)",Comedy,mentor|basketball|teen movie|feel-good|sports
89190,Conan the Barbarian (2011),Action|Adventure|Fantasy,bad cgi|fantasy world|fantasy|remake|action
89194,Prom (2011),Comedy|Drama,geeks|teens|teen|teen movie|high school
89260,Project Nim (2011),Documentary,interesting|narrated|documentary|humanity|social commentary
89281,Birdemic: Shock and Terror (2010),Romance|Thriller,bad plot|horrible|pointless|so bad it's good|so bad it's funny
89302,Page Eight (2011),Drama|Thriller,politics|spies|secret service|spying|espionage
89305,"Inbetweeners Movie, The (2011)",Adventure|Comedy,friendship|comedy|series|holiday|male nudity
89321,"Future, The (2011)",Drama,relationships|melancholic|indie|weird|independent film
89337,"Interrupters, The (2011)",Documentary,documentary|gangs|violent|redemption|violence
89343,Red State (2011),Action|Crime|Horror|Thriller,violence|social commentary|independent film|religion|view askew
89356,Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011),Comedy,storytelling|destiny|latin america|spanish|argentina
89369,"Better Life, A (2011)",Drama,heartbreaking|touching|immigrants|father son relationship|single father
89377,Wrecked (2010),Thriller,claustrophobic|independent film|wilderness|survival|cars
89386,Pearl Jam Twenty (2011),Documentary|Musical,intimate|music|documentary|musicians|rock and roll
89388,I Don't Know How She Does It (2011),Comedy,predictable|relationships|based on a book|romantic comedy|chick flick
89427,Shark Night 3D (2011),Horror|Thriller,3d|idiotic|so bad it's funny|bad cgi|shark
89470,Contagion (2011),Sci-Fi|Thriller|IMAX,tense|apocalypse|doctors|ensemble cast|virus
89472,We Have a Pope (Habemus Papam) (2011),Comedy|Drama,complex|dark hero|rome|religion|catholicism
89480,Sleeping Beauty (2011),Drama,sexual|sexuality|art house|pornography|erotic
89490,Straw Dogs (2011),Thriller,vengeance|brutality|violence|rape|remake
89492,Moneyball (2011),Drama,drama|dramatic|oscar (best supporting actor)|sports|baseball
89535,"Havre, Le (2011)",Comedy|Drama,bleak|finnish|french|melancholic|criterion
89554,Zindagi Na Milegi Dobara (2011),Adventure|Comedy|Drama|Romance,friendship|spain|life|road trip|bollywood
89570,Restless (2011),Drama,imaginary friend|terminal illness|death|life & death|cancer
89580,Neds (2010),Drama,school|brutality|violence|coming of age|gangs
89582,Cold Fish (Tsumetai nettaigyo) (2010),Drama|Thriller,psychological|gory|bloody|sexualized violence|violent
89629,Point Blank (À bout portant) (2010),Action|Crime|Thriller,chase|corruption|thriller|tense|french
89638,Nothing Personal (2009),Drama,irish|independent film|meditative|solitude|loneliness
89650,Ironclad (2011),Action|Adventure,civil war|brutality|medieval|history|historical
89678,Northanger Abbey (2007),Drama|Romance,literature|adaptation|adapted from:book|jane austen|18th century
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,robert downey jr|marvel|super hero|superhero|superheroes
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller,adapted from:book|cold war|spies|espionage|spying
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,social commentary|drama|iran|foreign|oscar (best foreign language film)
89761,"Dangerous Method, A (2011)",Drama|Thriller,sexuality|relationships|psychological|psychiatry|psychology
89774,Warrior (2011),Drama,great acting|martial arts|fighting|brothers|oscar (best supporting actor)
89804,"Ides of March, The (2011)",Drama,drama|political corruption|political|politics|world politics
89837,Kill List (2011),Horror|Mystery|Thriller,horror|weird|cult|brutality|hit men
89840,Killer Elite (2011),Action|Thriller,assassination|good action|mentor|action|assassin
89846,Bobby Fischer Against the World (2011),Documentary,alone in the world|interesting|obsession|documentary|chess
89862,Bellflower (2011),Action|Drama|Romance,original|dreamlike|surreal|weird|independent film
89864,50/50 (2011),Comedy|Drama,drama|unlikely friendships|friendship|touching|cancer
89896,"Turin Horse, The (A Torinói ló) (2011)",Drama,existentialism|bleak|amazing cinematography|melancholic|meditative
89898,Generation P (2011),Comedy|Drama|Sci-Fi,based on a book|original|social commentary|satire|russia
89900,Once Upon a Time in Anatolia (Bir zamanlar Anadolu'da) (2011),Drama,murder mystery|investigation|police investigation|enigmatic|meditative
89904,The Artist (2011),Comedy|Drama|Romance,black and white|imdb top 250|visually appealing|oscar (best picture)|silent
89945,BlinkyTM (2011),Horror|Sci-Fi,horror|artificial intelligence|future|robots|robot
89961,Play (2011),Crime|Drama,vengeance|original|children|violence|bullying
89983,Robot (2010),Action|Comedy|Musical|Sci-Fi,indians|androids|india|robots|robot
89985,"Trap: What Happened to Our Dream of Freedom, The (2007)",Documentary,documentary|political|politics|psychiatry|islam
90057,Take Shelter (2011),Drama,obsession|schizophrenia|psychology|psychological|cerebral
90154,"Caller, The (2011)",Horror|Mystery|Thriller,supernatural|suspense|suspenseful|creepy|time loop
90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,future|giant robots|adapted from:game|robots|robot
90266,Buck (2011),Documentary,childhood|mentor|inspirational|documentary|horses
90268,Hell (2011),Horror|Sci-Fi|Thriller,survival|apocalypse|end of the world|post apocalyptic|post-apocalyptic
90310,Father of Invention (2010),Comedy|Drama,clever|predictable|idiotic|independent film|original
90343,Footloose (2011),Comedy|Drama|Musical,teen|teen movie|dance|dancing|remake
90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller,aliens|antarctica|remake|alien|prequel
90350,Lemmy (2010),Documentary,documentary|very interesting|music|musicians|rock and roll
90357,Tyrannosaur (2011),Drama,depression|drinking|redemption|bleak|violence
90374,Martha Marcy May Marlene (2011),Drama|Thriller,paranoia|weird|psychology|cult|psychological
90376,We Need to Talk About Kevin (2011),Drama|Thriller,psychology|parenthood|weird|psychological|mother-son relationship
90378,Tabloid (2010),Documentary,original|enigmatic|kidnapping|documentary|obsession
90403,"Three Musketeers, The (2011)",Action|Adventure,based on a book|sword fighting|action|swashbuckler|sword fight
90405,In Time (2011),Crime|Sci-Fi|Thriller,dystopia|time|immortality|futuristic|future
90428,Margaret (2011),Drama,adolescence|guilt|intimate|dysfunctional family|melancholic
90430,Carnage (2011),Comedy|Drama,dark humor|based on a play|parenthood|dialogue driven|social commentary
90434,Assassination Games (2011),Action|Thriller,assassins|good action|vengeance|action|assassin
90439,Margin Call (2011),Drama|Thriller,corruption|tense|capitalism|business|greed
90469,Paranormal Activity 3 (2011),Horror,creepy|franchise|horror|supernatural|handycam
90471,Puncture (2011),Drama,greed|drugs|based on true story|true story|lawyers
90474,Polisse (2011),Crime|Drama,intense|drama|french|relationships|child abuse
90476,"Little Bit of Heaven, A (2011)",Comedy|Drama|Romance,death|romantic comedy|chick flick|terminal illness|cancer
90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller,secret service|spying|spy|assassin|comedy
90524,Abduction (2011),Action|Drama|Mystery|Thriller,teens|chase|teen movie|teenager|action
90528,This Must Be the Place (2011),Crime|Drama|Thriller,loneliness|melancholic|depression|weird|road trip
90531,Shame (2011),Drama,male nudity|addiction|sex|sexual|pornography
90576,What's Your Number? (2011),Comedy|Romance,relationships|comedy|girlie movie|romantic comedy|chick flick
90578,Dream House (2011),Drama|Mystery|Thriller,twist ending|plot twist|psychological|twists & turns|twist
90592,How to Die in Oregon (2011),Documentary|Drama,death|documentary|suicide|cancer|terminal illness
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,crime|heist|fast paced|thriller|twists & turns
90620,Mulan (2009),Action|Adventure|Drama|Romance,sacrifice|war|original|big budget|wuxia
90624,Machine Gun Preacher (2011),Action|Crime,redemption|africa|true story|based on a true story|based on true story
90630,Miss Representation (2011),Documentary,political|idealism|documentary|politics|women
90645,Anonymous (2011),Drama,alternate history|historical|england|politics|shakespeare
90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,fairy tale|computer animation|talking animals|animation|oscar (best animated feature)
90717,Tower Heist (2011),Action|Comedy|Crime,new york|robbery|comedy|caper|heist
90719,J. Edgar (2011),Drama,1930s|oscar (best supporting actor)|biography|biopic|biographical
90738,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller,cold war|spies|spying|espionage|assassin
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,based on a comic|adapted from:comic|animation|adventure|treasure hunt
90809,Tomboy (2011),Drama,french|coming-of-age|coming of age|childhood|transgender
90863,George Harrison: Living in the Material World (2011),Documentary,original|documentary|rock and roll|beatles|musicians
90866,Hugo (2011),Children|Drama|Mystery,1930s|storytelling|visual|visually stunning|visually appealing
90870,Trespass (2011),Crime|Drama|Thriller,so bad it's funny|predictable|idiotic|pointless|kidnapping
90888,Immortals (2011),Action|Drama|Fantasy,nudity (topless)|action|fight scenes|immortality|mythology
90890,Jack and Jill (2011),Comedy,family|predictable|product placement|comedy|horrible
90914,"Devil's Double, The (2011)",Action|Drama,original|great acting|brutality|sexualized violence|violence
90929,House of Tolerance (2011),Drama,women|intimate|pornography|melancholic|prostitution
90933,"Deep Blue Sea, The (2011)",Drama|Romance,relationships|love story|marriage|love|intimate
90939,11-11-11 (11-11-11: The Prophecy) (2011),Horror|Thriller,brutality|twist|bad acting|demons|supernatural
90943,Into the Abyss (2011),Documentary,life & death|crime|documentary|death penalty|death
90947,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama,addiction|intimate|writer's life|melancholic|depression
91014,Shaolin (Xin shao lin si) (2011),Action|Drama,action|mentor|china|kung fu|martial arts
91035,Wuthering Heights (2011),Drama,literature|18th century|adaptation|adapted from:book|literary adaptation
91077,"Descendants, The (2011)",Comedy|Drama,family bonds|emotional|family drama|drama|father daughter relationship
91079,Like Crazy (2011),Drama|Romance,romantic|romance|love|love story|relationships
91094,"Muppets, The (2011)",Children|Comedy|Musical,talking animals|kids and family|original|nostalgic|muppets
91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance,stupid as hell|based on a book|adapted from:book|vampires|werewolves
91126,War Horse (2011),Drama|War,pg-13|world war i|based on a book|war|horses
91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller,adapted from:book|drugs|drug abuse|journalism|based on a book
91134,My Week with Marilyn (2011),Drama,oscar (best actress)|based on true story|biography|biographical|biopic
91199,Weekend (2011),Drama|Romance,intimate|homosexuality|relationships|gay character|gay
91241,Singham (2011),Action|Drama|Romance,corruption|action packed|good action|bollywood|action
91261,Hipsters (Stilyagi) (2008),Drama|Musical|Romance,russia|musical|rock and roll|russian|music
91266,Another Cinderella Story (2008),Children|Comedy|Musical|Romance,high school|teenager|teen movie|dance|dancing
91273,Bunraku (2010),Action|Drama|Fantasy,post-apocalyptic|stylized|fight scenes|visually appealing|martial arts
91290,Sarah's Key (Elle s'appelait Sarah) (2010),Drama,france|world war ii|based on a book|jews|holocaust
91304,Xtro (1983),Horror|Sci-Fi,aliens|splatter|surreal|weird|alien
91323,"Sitter, The (2011)",Comedy,funny|kids and family|kids|comedy|children
91325,Extremely Loud and Incredibly Close (2011),Drama,mentor|storytelling|emotional|mother-son relationship|oscar (best supporting actor)
91335,"Gruffalo, The (2009)",Adventure|Animation|Children|Comedy|Drama,animals|based on a book|computer animation|short|animation
91351,Asterix and the Big Fight (Astérix et le coup du menhir) (1989),Adventure|Animation|Children|Comedy,original|books|cartoon|magic|animation
91353,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994),Adventure|Animation|Children|Comedy,good|comics|adventure|magic|animation
91355,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy,comics|based on a book|cartoon|adapted from:comic|animation
91371,Rampart (2011),Action|Crime|Drama|Thriller,los angeles|character study|police|corruption|police corruption
91386,Happy Feet Two (2011),Animation|Children|Comedy|IMAX,talking animals|penguins|animation|animals|oscar (best animated feature)
91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama,children|computer animation|holiday|christmas|aardman studios
91416,Miss Bala (2011),Action|Adventure|Drama|Thriller,foreign|beauty pageant|corruption|oscar (best foreign language film)|latin america
91474,Flypaper (2011),Comedy|Crime,comedy|crime|twists & turns|bank robbery|heist
91483,Bullet to the Head (2012),Action|Crime|Film-Noir,good action|fight scenes|hitman|hit men|action
91485,"Expendables 2, The (2012)",Action|Adventure,fight scenes|explosions|good action|action packed|action
91488,"Snowman, The (1982)",Animation|Children|Musical,childhood|cartoon|holiday|animation|christmas
91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,visually appealing|pg-13|based on book|adapted from:book|based on a book
91505,Clone (Womb) (2010),Drama|Romance|Sci-Fi,complex|enigmatic|melancholic|loneliness|cloning
91515,Sweeney Todd: The Demon Barber of Fleet Street (1936),Crime|Horror,london|1930s|murder|vengeance|macabre
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,vigilante|super hero|author:alan moore|dark hero|gypsy accent
91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,spying|action|espionage|assassin|chase
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,story|visually appealing|action|fast paced|robert downey jr
91548,Life in a Day (2011),Documentary|Drama,life|touching|poignant|loneliness|life & death
91571,Coriolanus (2011),Drama|Thriller,cerebral|mother-son relationship|tragedy|original|shakespeare
91597,This Is Not a Film (In film nist) (2011),Documentary,independent film|criterion|censorship|iran|documentary
